x,y,z,faction
3.3742167949676514,0.11157853901386261,3.6447510719299316,Pacific Ocean
3.076672315597534,-3.1348938941955566,2.3098721504211426,Indian Ocean
2.56549072265625,-0.1316024661064148,-4.265307903289795,Pacific Ocean
4.895780563354492,-0.08003278076648712,0.7030850648880005,Pacific Ocean
4.923011302947998,0.030626796185970306,-0.4962501525878906,Pacific Ocean
2.4902539253234863,-4.254860877990723,0.7818707227706909,Pacific Ocean
4.165525436401367,2.280926465988159,1.4668943881988525,Pacific Ocean
-0.25384682416915894,-4.308355331420898,-2.49452543258667,Pacific Ocean
-3.762033462524414,0.1517655849456787,-3.221370220184326,Atlantic Ocean
-3.1882948875427246,-0.0009412951767444611,-3.7874133586883545,South America
-4.522326469421387,1.9382836818695068,0.5647957921028137,Africa
-4.7239789962768555,1.2778286933898926,0.7477216720581055,Africa
-4.486842632293701,-1.8329200744628906,-1.181943416595459,Atlantic Ocean
4.453099250793457,-0.09098987281322479,-2.1729204654693604,Pacific Ocean
0.8097169995307922,-3.932410717010498,2.9689338207244873,Indian Ocean
-0.017479103058576584,-1.5112857818603516,4.754705905914307,Indian Ocean
-2.9007818698883057,-3.0088753700256348,-2.706069231033325,Atlantic Ocean
1.339874029159546,-4.717998504638672,0.8934498429298401,Antartic
-3.5354206562042236,-1.7163976430892944,-3.0357930660247803,South America
3.707315444946289,1.3553247451782227,2.987086772918701,Pacific Ocean
2.67482328414917,-3.8011820316314697,1.7880631685256958,Indian Ocean
0.9219521284103394,-3.3229386806488037,3.605882167816162,Indian Ocean
-2.242170572280884,3.9779343605041504,-1.9876904487609863,Atlantic Ocean
-0.33631402254104614,3.0681073665618896,3.890303611755371,Asia
4.394676685333252,2.2432920932769775,-0.5280741453170776,Pacific Ocean
2.956775188446045,3.319321632385254,-2.2217609882354736,Pacific Ocean
4.355233192443848,-0.1239871233701706,2.409189224243164,Pacific Ocean
3.8650572299957275,-3.0147817134857178,-0.8576140999794006,Pacific Ocean
1.7475780248641968,-4.56049919128418,-1.0470730066299438,Pacific Ocean
0.7540061473846436,-0.0667111873626709,-4.889077186584473,Pacific Ocean
-0.9851816892623901,-1.823918104171753,-4.51665735244751,Pacific Ocean
-1.666985034942627,-2.328554630279541,-4.05518102645874,South America
3.811030864715576,-2.8272106647491455,1.470792293548584,Pacific Ocean
0.2716566324234009,4.687910079956055,-1.6696531772613525,North America
3.3098442554473877,-1.9746829271316528,3.1470561027526855,Oceania
3.6861066818237305,2.450793743133545,-2.277315616607666,Pacific Ocean
-2.0199477672576904,0.17093122005462646,-4.516462326049805,South America
-3.7719664573669434,-2.979743003845215,-1.2735114097595215,Atlantic Ocean
0.2915225028991699,3.505064010620117,-3.516972780227661,North America
-2.2270641326904297,2.463573455810547,-3.714954376220703,Atlantic Ocean
2.466198444366455,-1.507735252380371,-4.053641319274902,Pacific Ocean
-4.350587844848633,2.288532257080078,0.7137060761451721,Africa
0.5166228413581848,4.80903434753418,-1.2504101991653442,North America
-4.203218460083008,-1.6233444213867188,2.0955004692077637,Africa
-0.44093650579452515,-4.964678764343262,0.26634541153907776,Antartic
-0.46608901023864746,-4.855219841003418,-1.044741153717041,Antartic
2.668057918548584,-0.726965069770813,4.1203460693359375,Indian Ocean
4.265624046325684,-0.8919899463653564,2.429396629333496,Pacific Ocean
2.442276954650879,-3.89806866645813,1.9111764430999756,Indian Ocean
2.7504308223724365,-1.4827253818511963,3.8442983627319336,Oceania
-2.3696751594543457,-2.346341371536255,3.6946160793304443,Indian Ocean
0.6459633708000183,3.2695376873016357,3.685661792755127,Asia
-1.5459342002868652,-1.2864855527877808,-4.532142162322998,South America
4.682460308074951,1.2997769117355347,1.0163733959197998,Pacific Ocean
-2.064805507659912,4.244824409484863,1.6030585765838623,Europa
4.677646160125732,0.17784903943538666,-1.630814790725708,Pacific Ocean
-3.1820614337921143,-2.055443048477173,-3.2391457557678223,South America
1.047365427017212,3.4533400535583496,3.4409632682800293,Asia
-3.806565761566162,-2.3537118434906006,2.2164793014526367,Africa
2.998786211013794,-3.3205652236938477,2.165363311767578,Indian Ocean
1.3151968717575073,2.2366280555725098,4.249009609222412,Asia
-0.9063488245010376,-4.742903232574463,1.242403507232666,Antartic
-2.5592637062072754,2.924288272857666,3.0994296073913574,Asia
1.8565081357955933,4.6277899742126465,-0.13726022839546204,Artic Ocean
3.6291019916534424,2.6333792209625244,2.1707756519317627,Pacific Ocean
-4.543485164642334,-1.892507791519165,0.5551038980484009,Atlantic Ocean
1.8525289297103882,1.3502485752105713,-4.385974884033203,Pacific Ocean
1.3502628803253174,4.715305805206299,-0.892248272895813,Artic Ocean
2.5847177505493164,2.619446277618408,-3.322061061859131,Pacific Ocean
2.744269847869873,-3.8998899459838867,-1.4714654684066772,Pacific Ocean
-2.1643471717834473,0.9219179749488831,4.370996475219727,Indian Ocean
-0.36180081963539124,3.980046272277832,2.964029550552368,Asia
-0.6414060592651367,-2.321071147918701,-4.342367172241211,Pacific Ocean
-4.011916160583496,2.7847952842712402,-1.0094528198242188,Atlantic Ocean
0.9629411697387695,4.829282283782959,0.8268845081329346,Artic Ocean
-4.723906993865967,0.575663149356842,-1.4356470108032227,Atlantic Ocean
2.9033942222595215,-0.8562512397766113,-3.9175591468811035,Pacific Ocean
1.775944709777832,-3.2608766555786133,-3.3184056282043457,Pacific Ocean
0.4219816327095032,4.960677146911621,0.38632291555404663,Artic Ocean
-4.772608757019043,-0.7740767002105713,-1.186758041381836,Atlantic Ocean
1.1297200918197632,3.7290282249450684,-3.0900731086730957,North America
-1.2130420207977295,0.9389473795890808,4.746486663818359,Indian Ocean
-4.708582878112793,-1.2691338062286377,-0.8831686973571777,Atlantic Ocean
-2.579786539077759,4.245964050292969,0.4189474582672119,Europa
-4.584041595458984,1.7366900444030762,0.7611406445503235,Africa
4.071198463439941,2.5912489891052246,1.2144464254379272,Pacific Ocean
4.348380088806152,-0.821742594242096,-2.2546205520629883,Pacific Ocean
-1.6710014343261719,4.386566162109375,1.6883119344711304,Europa
2.486968994140625,2.399019718170166,-3.564579725265503,Pacific Ocean
-1.5031567811965942,-1.1871815919876099,-4.579719543457031,South America
2.5692412853240967,-1.1693754196166992,4.093048572540283,Indian Ocean
4.625432968139648,-0.10232391953468323,-1.7568702697753906,Pacific Ocean
0.1018894761800766,1.4441903829574585,-4.762392044067383,Central America
0.8015656471252441,-4.5101847648620605,-1.9628000259399414,Pacific Ocean
-3.8927721977233887,-2.5869462490081787,1.6519830226898193,Africa
-0.6580016016960144,-4.863290786743164,0.8880080580711365,Antartic
-4.104448318481445,0.6137692928314209,-2.7141151428222656,Atlantic Ocean
-2.0664429664611816,4.535294055938721,0.17873288691043854,Europa
-0.26186084747314453,-2.612422466278076,-4.215160846710205,Pacific Ocean
-0.9297171831130981,0.8492895364761353,4.796110153198242,Indian Ocean
-4.840327262878418,0.9096287488937378,0.5308637022972107,Africa
2.713222026824951,2.952094554901123,2.953023910522461,Asia
-3.637295722961426,0.6875076293945312,-3.3064136505126953,Atlantic Ocean
1.9899778366088867,-2.7514050006866455,-3.64544677734375,Pacific Ocean
2.2070703506469727,-2.7147738933563232,-3.539395809173584,Pacific Ocean
3.0554237365722656,3.799348831176758,-1.0182991027832031,Pacific Ocean
1.3382823467254639,0.5319340229034424,4.770686149597168,Pacific Ocean
-3.7837677001953125,0.5338603854179382,-3.149921417236328,Atlantic Ocean
1.248195767402649,4.15827751159668,-2.443929433822632,North America
-2.1822285652160645,-3.617143392562866,2.618629217147827,Indian Ocean
4.75294303894043,0.12457051128149033,1.4490338563919067,Pacific Ocean
-4.768718242645264,-0.38815850019454956,1.3942317962646484,Africa
-0.2938970625400543,0.6885849237442017,4.901906490325928,Indian Ocean
1.7492363452911377,-4.484935283660889,-1.282417893409729,Pacific Ocean
-4.403955936431885,2.168632745742798,0.7039150595664978,Africa
-3.2301950454711914,3.743716239929199,0.5288397669792175,Europa
4.59028434753418,0.7651934623718262,-1.6907494068145752,Pacific Ocean
0.41284269094467163,4.946712970733643,0.5744379162788391,Artic Ocean
-1.0847340822219849,-1.0545190572738647,4.742177963256836,Indian Ocean
2.9131109714508057,2.193413019180298,-3.370626211166382,Pacific Ocean
3.8955421447753906,0.7585633397102356,2.9539546966552734,Pacific Ocean
-4.573470115661621,-1.8358979225158691,-0.5141202807426453,Atlantic Ocean
2.78556227684021,-4.005555152893066,-0.9839549660682678,Pacific Ocean
-1.3128033876419067,-4.741626739501953,-0.8204512596130371,Antartic
-4.6484856605529785,-0.45579975843429565,1.66041100025177,Africa
3.7370142936706543,1.2355746030807495,3.0030264854431152,Pacific Ocean
3.6879971027374268,2.37804913520813,2.3468985557556152,Pacific Ocean
-1.139406442642212,4.244269371032715,2.3582589626312256,Asia
3.0694355964660645,-2.6214823722839355,2.911928176879883,Oceania
-0.14151452481746674,0.2816336154937744,-4.969712734222412,Pacific Ocean
1.7791557312011719,-1.1840027570724487,-4.466353416442871,Pacific Ocean
2.85970139503479,4.08569860458374,0.01735682412981987,Pacific Ocean
-1.6845130920410156,-0.2882775068283081,4.655404567718506,Indian Ocean
1.5744092464447021,-1.7036455869674683,-4.390078067779541,Pacific Ocean
-4.697248458862305,1.2313458919525146,1.0496857166290283,Africa
4.816201686859131,0.5343811511993408,1.1058745384216309,Pacific Ocean
0.0005549152265302837,4.969063758850098,0.4521939754486084,Artic Ocean
-0.8047992587089539,2.587352752685547,-4.158926963806152,North America
1.759590983390808,1.7761085033416748,-4.279596328735352,Pacific Ocean
-4.102182388305664,-2.7523140907287598,-0.4738483428955078,Atlantic Ocean
-2.385380506515503,-0.18699073791503906,-4.365095615386963,South America
-4.589522361755371,1.8708114624023438,0.27699917554855347,Africa
4.481678485870361,1.3066459894180298,1.653131365776062,Pacific Ocean
-0.8252474665641785,4.054055213928223,2.7775678634643555,Asia
-4.10214376449585,-0.13616925477981567,2.778130054473877,Africa
1.4883795976638794,4.5710015296936035,-1.3518582582473755,North America
3.1408185958862305,-1.414292573928833,3.5687053203582764,Oceania
-0.43417882919311523,-4.960475444793701,0.3752228021621704,Antartic
-3.610295057296753,0.26194748282432556,3.4191198348999023,Africa
3.730766773223877,-0.06991958618164062,3.262118101119995,Pacific Ocean
0.9318305253982544,2.499284029006958,-4.195758819580078,North America
1.1817682981491089,3.4194717407226562,-3.424208164215088,North America
-3.2339115142822266,1.1386024951934814,-3.593804359436035,Atlantic Ocean
0.4991837441921234,3.196720600128174,-3.7642266750335693,North America
-3.912411689758301,-0.9705432057380676,2.8845176696777344,Africa
1.9956066608428955,-4.032087802886963,2.1402230262756348,Indian Ocean
-3.5804824829101562,3.197005033493042,-1.2778608798980713,Atlantic Ocean
1.7411116361618042,3.3562607765197754,3.249558210372925,Asia
-4.84682035446167,1.103940725326538,0.1847190409898758,Africa
4.179826259613037,-2.5801756381988525,0.6792020797729492,Pacific Ocean
-2.6028475761413574,-4.056557655334473,-1.2378751039505005,Atlantic Ocean
2.6406004428863525,-3.4495596885681152,2.4458324909210205,Indian Ocean
2.003159523010254,2.662015438079834,-3.6983213424682617,Pacific Ocean
-3.183476686477661,3.8380820751190186,-0.116218701004982,Europa
3.694380283355713,0.7288646697998047,-3.222761869430542,Pacific Ocean
-1.0275875329971313,4.875119209289551,-0.22861196100711823,North America
-4.374231338500977,2.3723881244659424,-0.16234026849269867,Africa
-3.662047863006592,-0.4908985495567322,-3.318166494369507,South America
-2.5357744693756104,2.928990125656128,-3.112673282623291,Atlantic Ocean
4.825561046600342,0.38459399342536926,-1.1911648511886597,Pacific Ocean
-4.565829277038574,-1.9790856838226318,0.09973405301570892,Atlantic Ocean
-1.5436428785324097,3.6474952697753906,3.01230525970459,Asia
4.437208652496338,0.47597140073776245,-2.1632959842681885,Pacific Ocean
-0.6795253753662109,-4.718605041503906,1.45598566532135,Antartic
-1.5968741178512573,4.679281234741211,-0.6260508298873901,Atlantic Ocean
1.7293490171432495,2.9922053813934326,-3.5722715854644775,North America
1.0916107892990112,-4.829780578613281,0.6552941799163818,Antartic
-3.7970266342163086,-0.6889070868492126,-3.097935199737549,South America
0.5574105978012085,-4.6783294677734375,-1.628179669380188,Pacific Ocean
3.025890350341797,-1.5598533153533936,-3.6059255599975586,Pacific Ocean
0.44773948192596436,-2.4540600776672363,4.286992073059082,Indian Ocean
0.9675425887107849,-4.839006423950195,0.7446749210357666,Antartic
-2.3446998596191406,-4.395789623260498,-0.11016856133937836,Indian Ocean
0.979488730430603,4.0391435623168945,-2.736349105834961,North America
4.417407035827637,-2.1044211387634277,0.8135973811149597,Pacific Ocean
2.0106468200683594,-0.8853849172592163,4.4400506019592285,Indian Ocean
-4.724841117858887,-1.310217261314392,-0.6722386479377747,Atlantic Ocean
-1.7778929471969604,2.672028064727783,-3.785095691680908,Atlantic Ocean
4.133864402770996,-2.7846193313598633,0.08397610485553741,Pacific Ocean
0.8057255744934082,4.569215774536133,-1.838819980621338,North America
-0.8013660907745361,-4.798615455627441,1.127058506011963,Antartic
-2.1357643604278564,-0.2572958469390869,-4.468490123748779,South America
-3.9411404132843018,0.6618524193763733,2.9161787033081055,Africa
0.5857157111167908,-0.6002500057220459,-4.87562894821167,Pacific Ocean
-0.3515304923057556,-2.131126880645752,4.466639041900635,Indian Ocean
-1.4709906578063965,-4.770196437835693,-0.021994955837726593,Antartic
-0.814816951751709,2.7601094245910645,4.052552223205566,Asia
0.7115410566329956,1.6133086681365967,-4.634745121002197,Central America
0.026650993153452873,-4.935750484466553,-0.7624014616012573,Antartic
-0.5517072081565857,-4.961831092834473,-0.047828733921051025,Antartic
1.4233893156051636,2.087921142578125,4.2735114097595215,Asia
4.745253562927246,0.7412375211715698,1.3251525163650513,Pacific Ocean
3.8240885734558105,-1.790271282196045,2.607335329055786,Oceania
-1.6215307712554932,4.621287822723389,0.96956467628479,Europa
-4.900205135345459,-0.3902927339076996,0.6182378530502319,Atlantic Ocean
-3.927281379699707,-3.0721542835235596,-0.030432559549808502,Atlantic Ocean
3.81427001953125,-2.25215744972229,2.2933881282806396,Oceania
-1.2588032484054565,4.165403366088867,-2.4287033081054688,North America
-4.689844131469727,0.4540500342845917,-1.5611871480941772,Atlantic Ocean
0.12885025143623352,0.8549266457557678,4.900771617889404,Indian Ocean
-2.5001912117004395,-2.2201955318450928,3.672933340072632,Indian Ocean
-4.382078170776367,-0.9334442615509033,2.133490800857544,Africa
-0.29812243580818176,3.7936534881591797,-3.2071001529693604,North America
4.471294403076172,1.8695683479309082,1.1791340112686157,Pacific Ocean
-4.92474365234375,-0.5671144723892212,0.24724699556827545,Atlantic Ocean
2.483060836791992,4.3123602867126465,-0.28222060203552246,Pacific Ocean
4.289426326751709,-0.98455411195755,-2.338972330093384,Pacific Ocean
-4.604008197784424,0.23023587465286255,1.8085938692092896,Africa
-4.259088039398193,-2.4977941513061523,0.45767608284950256,Atlantic Ocean
1.5331335067749023,-2.329789638519287,-4.109818458557129,Pacific Ocean
2.594625473022461,-3.007331371307373,-2.987866163253784,Pacific Ocean
4.675202369689941,-1.5114519596099854,0.6210074424743652,Pacific Ocean
-3.6917881965637207,3.265317916870117,0.6255038380622864,Europa
-4.438476085662842,0.26808467507362366,2.208224296569824,Africa
2.404247760772705,1.0697168111801147,-4.241794586181641,Pacific Ocean
4.475175857543945,-1.7621403932571411,-1.3031370639801025,Pacific Ocean
2.087726593017578,-0.8731236457824707,-4.409931659698486,Pacific Ocean
-3.7612857818603516,-2.6189186573028564,-1.9190475940704346,Atlantic Ocean
-1.6619493961334229,4.689339637756348,-0.2996171712875366,Artic Ocean
4.172133445739746,-2.5322823524475098,0.958861231803894,Pacific Ocean
1.5100855827331543,4.276270866394043,-2.07779598236084,North America
1.3837908506393433,3.82401180267334,2.8756935596466064,Asia
-4.597588062286377,-0.031265027821063995,1.8240938186645508,Africa
-4.453287601470947,0.8903366923332214,1.9769259691238403,Africa
-4.365145683288574,0.7744366526603699,2.2309916019439697,Africa
-1.0707077980041504,-4.861085891723633,0.33025994896888733,Antartic
-4.8734822273254395,-0.6799423694610596,-0.5188230276107788,Atlantic Ocean
4.5418500900268555,-1.4090683460235596,-1.433514952659607,Pacific Ocean
2.932809352874756,3.994703531265259,-0.4412180781364441,Pacific Ocean
-3.431884765625,-1.5791621208190918,-3.2438924312591553,South America
-3.5525832176208496,1.251512050628662,3.236109972000122,Africa
-0.12617264688014984,3.6713578701019287,-3.360684871673584,North America
3.9576375484466553,1.1231763362884521,-2.766793727874756,Pacific Ocean
2.936734199523926,1.883456826210022,3.520749568939209,Pacific Ocean
0.3097068965435028,-1.7729637622833252,4.627717018127441,Indian Ocean
-2.7907021045684814,-4.006313323974609,-0.9687647819519043,Atlantic Ocean
4.43265962600708,-1.9315568208694458,1.2151345014572144,Pacific Ocean
-1.2802197933197021,4.147111892700195,2.4476397037506104,Asia
1.3879495859146118,-4.586993217468262,1.4210807085037231,Antartic
1.431870698928833,-1.7152447700500488,-4.4437127113342285,Pacific Ocean
-1.8804080486297607,4.3719801902771,-1.4665019512176514,Atlantic Ocean
-3.2066614627838135,-2.9634485244750977,-2.3676295280456543,Atlantic Ocean
1.0072715282440186,3.5133848190307617,-3.3885769844055176,North America
2.1560707092285156,2.1738858222961426,-3.9299545288085938,Pacific Ocean
-2.2025845050811768,-0.5737425088882446,-4.4065141677856445,South America
-3.8677406311035156,3.105672597885132,-0.2755613625049591,Europa
-0.3443019688129425,-4.955233097076416,-0.5536848306655884,Antartic
0.8137774467468262,4.92052698135376,0.19287440180778503,Artic Ocean
-2.0778822898864746,-2.2675070762634277,-3.918701648712158,South America
2.8838837146759033,-4.064635753631592,0.06032539904117584,Pacific Ocean
0.1447753757238388,-4.897759914398193,0.9296714067459106,Antartic
-3.7562992572784424,3.1994218826293945,-0.5427056550979614,Europa
-4.218268394470215,1.6435754299163818,-2.0444822311401367,Atlantic Ocean
3.2579989433288574,-1.496773362159729,-3.449909210205078,Pacific Ocean
-0.23353448510169983,-2.4426841735839844,4.322110652923584,Indian Ocean
4.5803446769714355,-0.018562234938144684,-1.8657227754592896,Pacific Ocean
2.5714449882507324,-2.2777259349823,3.587029457092285,Oceania
2.3235723972320557,0.037360429763793945,-4.390697002410889,Pacific Ocean
3.7710087299346924,2.519920825958252,2.051543712615967,Pacific Ocean
2.5109145641326904,-0.10967817902565002,-4.307186126708984,Pacific Ocean
-4.136215686798096,-2.690676689147949,0.5000477433204651,Atlantic Ocean
-0.9563788771629333,4.22566032409668,2.462362766265869,Asia
-1.0140808820724487,-2.617022752761841,4.1133317947387695,Indian Ocean
2.6267874240875244,-2.469575881958008,-3.403674602508545,Pacific Ocean
-4.7278242111206055,1.1224720478057861,1.0491472482681274,Africa
2.09555721282959,-3.3453640937805176,-3.027137517929077,Pacific Ocean
0.19401519000530243,-1.7292344570159912,-4.661942958831787,Pacific Ocean
2.3117005825042725,-4.292108058929443,1.0496197938919067,Indian Ocean
0.46326345205307007,2.212099313735962,4.4167585372924805,Asia
-4.560110092163086,1.4764772653579712,1.3404979705810547,Africa
-2.575899124145508,0.17863699793815613,4.257320404052734,Indian Ocean
4.856705665588379,-0.8197804689407349,-0.5002603530883789,Pacific Ocean
-1.1950310468673706,4.172959327697754,-2.4436309337615967,North America
-0.20133137702941895,4.961861610412598,0.5149478316307068,Artic Ocean
-4.27924919128418,-1.4761528968811035,2.0187935829162598,Africa
-0.04791281372308731,4.9652419090271,0.5018390417098999,Artic Ocean
3.464977741241455,1.6399931907653809,3.173006772994995,Pacific Ocean
-4.757091999053955,1.4262268543243408,0.1803736835718155,Africa
-0.6518021821975708,4.55260705947876,1.9369760751724243,Asia
-2.0327165126800537,1.3476195335388184,4.312129020690918,Indian Ocean
4.333045959472656,-0.18617677688598633,-2.4627561569213867,Pacific Ocean
-3.9749433994293213,-0.7259931564331055,2.8577675819396973,Africa
4.7547287940979,1.4215112924575806,-0.208360493183136,Pacific Ocean
0.8161643147468567,3.8988919258117676,-3.0172221660614014,North America
2.0524401664733887,-1.638464331626892,-4.216508865356445,Pacific Ocean
-4.0086870193481445,1.4987053871154785,2.5289034843444824,Africa
-2.8790791034698486,-1.4104235172271729,3.770899534225464,Africa
-2.0655453205108643,-4.540724277496338,-0.10594049841165543,Atlantic Ocean
1.136306643486023,-4.823276519775391,0.6432781219482422,Indian Ocean
3.4740078449249268,-3.326279640197754,-1.262434482574463,Pacific Ocean
-3.6541199684143066,-3.3481993675231934,-0.3994501233100891,Atlantic Ocean
-1.927884578704834,1.3153061866760254,4.365267276763916,Indian Ocean
2.723686695098877,3.3761146068573,-2.450277328491211,Pacific Ocean
-0.8905556201934814,-4.771500110626221,-1.153967022895813,Antartic
-3.5183310508728027,1.7271074056625366,-3.0504889488220215,Atlantic Ocean
1.4015254974365234,-4.77174186706543,0.4236530661582947,Antartic
-4.387651443481445,2.3738932609558105,0.053450774401426315,Africa
1.5154070854187012,3.7902774810791016,-2.859938144683838,North America
-1.6109355688095093,-4.146745681762695,2.23240065574646,Indian Ocean
-0.4356786012649536,-1.7596752643585205,-4.616905212402344,Pacific Ocean
-4.847597599029541,-0.5210808515548706,0.8812902569770813,Atlantic Ocean
2.4507617950439453,-3.599588632583618,2.431610107421875,Indian Ocean
4.729321479797363,-1.5443243980407715,-0.13997305929660797,Pacific Ocean
-1.5420701503753662,-4.653625965118408,0.9249293804168701,Antartic
-2.8999576568603516,3.9448258876800537,0.9306743741035461,Europa
-0.708974301815033,-0.7871472835540771,4.833713054656982,Indian Ocean
4.896581649780273,0.10650445520877838,-0.697002649307251,Pacific Ocean
-4.40303897857666,2.236464023590088,0.48708808422088623,Africa
-2.8596513271331787,1.7452198266983032,-3.6549344062805176,Atlantic Ocean
2.208435535430908,0.9370232224464417,-4.350506782531738,Pacific Ocean
-1.7959692478179932,4.436467170715332,1.3738566637039185,Europa
-0.43035241961479187,-4.963936805725098,0.2977936267852783,Antartic
1.2014660835266113,-4.8148651123046875,0.5908359289169312,Antartic
1.6810418367385864,-3.695727586746216,-2.898050546646118,Pacific Ocean
-4.826276779174805,-0.3947906494140625,1.175084114074707,Africa
-4.244791507720947,1.3840326070785522,-2.1688504219055176,Atlantic Ocean
-0.13705171644687653,-4.984827041625977,0.1720440536737442,Antartic
-4.094979286193848,0.5599804520606995,2.7384955883026123,Africa
-3.953702449798584,-0.04444529116153717,2.9715826511383057,Africa
0.9085817337036133,3.340244770050049,3.5935630798339844,Asia
-4.099523544311523,-2.8196945190429688,0.18280452489852905,Atlantic Ocean
-4.262516021728516,-1.2292166948318481,2.2384395599365234,Africa
2.0277864933013916,4.408712863922119,-1.1520307064056396,North America
4.895700454711914,-0.1260223686695099,0.7036943435668945,Pacific Ocean
-0.20408421754837036,0.27951884269714355,4.961475849151611,Indian Ocean
4.93745756149292,-0.1675625741481781,-0.38652223348617554,Pacific Ocean
0.35874566435813904,-3.1454405784606934,3.824434757232666,Indian Ocean
1.331794023513794,2.252924680709839,4.234538555145264,Asia
-0.18465012311935425,4.635880947113037,1.827502727508545,Asia
-1.1574492454528809,2.7306838035583496,4.003813743591309,Asia
-3.8028476238250732,-2.165332555770874,2.3696932792663574,Africa
3.579221248626709,2.9042928218841553,1.8978691101074219,Pacific Ocean
-0.12505759298801422,3.4562904834747314,-3.5911121368408203,North America
-0.024112554267048836,-0.16604912281036377,-4.985169410705566,Pacific Ocean
0.6068789958953857,4.035269737243652,-2.8535304069519043,North America
-0.21062321960926056,-4.971336841583252,0.3620465099811554,Antartic
-2.905301809310913,-1.9967069625854492,-3.483393669128418,South America
3.7288973331451416,3.2059335708618164,0.7106044888496399,Pacific Ocean
-0.7749336361885071,-1.9312578439712524,-4.4977126121521,Pacific Ocean
-4.866405963897705,-0.7650396823883057,0.48373082280158997,Atlantic Ocean
-3.8981118202209473,2.679717540740967,1.4929324388504028,Africa
1.0891557931900024,-1.0624825954437256,-4.739365100860596,Pacific Ocean
-4.469417572021484,1.9573705196380615,-0.9037045240402222,Africa
-1.0058146715164185,-0.4210861921310425,-4.844947814941406,South America
-3.2017288208007812,3.7307240962982178,0.8507324457168579,Europa
-1.6042629480361938,3.461697578430176,3.2006852626800537,Asia
-0.595294713973999,4.868072509765625,0.9073671698570251,Artic Ocean
4.914173126220703,0.6178454160690308,-0.274572491645813,Pacific Ocean
-4.078157901763916,2.751797914505005,-0.6587194204330444,Atlantic Ocean
2.9027929306030273,-3.6273365020751953,-1.7941241264343262,Pacific Ocean
1.6144051551818848,4.219865322113037,-2.1002864837646484,North America
-2.1528124809265137,3.579564094543457,-2.69148588180542,Atlantic Ocean
-4.2394633293151855,2.0273616313934326,1.5737375020980835,Africa
2.564734935760498,-0.7022596597671509,4.203871726989746,Indian Ocean
4.171783924102783,1.517085075378418,-2.2485244274139404,Pacific Ocean
0.475260466337204,-3.600909471511841,3.390157699584961,Indian Ocean
3.123518943786621,-2.6966397762298584,-2.7670114040374756,Pacific Ocean
2.887875556945801,2.3363680839538574,-3.3045654296875,Pacific Ocean
-4.840058326721191,1.0930057764053345,0.25935471057891846,Africa
-0.4334942400455475,-4.735861778259277,1.505788803100586,Antartic
-0.7564353346824646,-2.061209201812744,4.443702220916748,Indian Ocean
3.7802867889404297,-2.9689741134643555,1.2761222124099731,Pacific Ocean
-2.7090535163879395,3.8176472187042236,1.7147401571273804,Europa
-1.8279523849487305,-4.537811279296875,-0.988987922668457,Atlantic Ocean
-3.509492874145508,-0.30803537368774414,-3.540949583053589,South America
3.0886545181274414,-3.9085986614227295,0.18401040136814117,Pacific Ocean
-4.220073699951172,2.1207454204559326,1.5154608488082886,Africa
1.5771100521087646,3.8819305896759033,-2.7271857261657715,North America
-0.3874935209751129,-4.972870826721191,0.0692770853638649,Antartic
4.373978137969971,-0.3800743818283081,2.350095748901367,Pacific Ocean
1.842563271522522,-4.6325154304504395,0.14217862486839294,Pacific Ocean
1.5968098640441895,0.18185551464557648,4.6917314529418945,Asia
-1.2958585023880005,3.8962411880493164,2.8225560188293457,Asia
4.6680378913879395,1.6328333616256714,-0.4171019494533539,Pacific Ocean
-4.879086971282959,0.9540743231773376,0.19005006551742554,Africa
-1.4058237075805664,-2.6972527503967285,-3.922750949859619,South America
-2.692089557647705,0.6341795921325684,-4.117843151092529,South America
-3.0374279022216797,-2.981764316558838,-2.563910484313965,Atlantic Ocean
3.9844934940338135,-0.3138255476951599,2.931455612182617,Pacific Ocean
-1.6661826372146606,2.026458978652954,4.201591968536377,Asia
-3.9163155555725098,0.006751060485839844,3.020306348800659,Africa
-3.7054309844970703,0.4311116337776184,3.275012969970703,Africa
4.634341716766357,-0.3755166530609131,-1.7231471538543701,Pacific Ocean
-0.458746999502182,2.7946016788482666,-4.078454971313477,North America
3.980154275894165,0.5409050583839417,2.892408847808838,Pacific Ocean
-4.420001983642578,-1.7437279224395752,1.457058310508728,Africa
-2.817568778991699,-0.8592517375946045,3.9828996658325195,Indian Ocean
-3.7204620838165283,2.710028648376465,-1.8740636110305786,Atlantic Ocean
-3.170736789703369,-3.7533111572265625,0.8676185011863708,Indian Ocean
0.19658225774765015,-4.881793975830078,-0.9996833801269531,Antartic
3.7219510078430176,1.220658302307129,-3.029463768005371,Pacific Ocean
4.76919412612915,-0.527864933013916,-1.3433343172073364,Pacific Ocean
1.1690738201141357,-4.674350738525391,1.2818595170974731,Antartic
-1.1588115692138672,-0.028355872258543968,-4.835783958435059,South America
4.631628036499023,1.7997548580169678,0.19161456823349,Pacific Ocean
3.5505521297454834,1.633134126663208,3.0646138191223145,Pacific Ocean
0.05026637017726898,1.0527764558792114,-4.878857612609863,Pacific Ocean
3.765928268432617,-2.873927116394043,1.5060796737670898,Pacific Ocean
-1.4960514307022095,-0.40317973494529724,-4.724327564239502,South America
0.2572398781776428,-4.973383903503418,0.28888440132141113,Antartic
